filename,OA,RPA,RCA,VR
CelestialShore_DieForUs_STEM_02,0.18308128150647834,0.9961464354527938,0.9817522384676414,0.18378952630921136
AimeeNorwich_Child_STEM_04,0.3638399018555436,0.9938840482573726,0.9828250670241286,0.36607882226652355
SecretMountains_HighHorse_STEM_09,0.33828644208944986,0.9706695403645224,0.950897249683737,0.34850835224767723
MusicDelta_GriegTrolltog_STEM_05,0.41677966101694913,0.787383925712456,0.5606788344540506,0.5293220338983051
MusicDelta_Disco_STEM_04,0.4346390026051358,0.962005766062603,0.8837520593080724,0.4518049869743208
InvisibleFamiliars_DisturbingWildlife_STEM_09,0.3826246217550565,0.9937267337653385,0.9498828071142975,0.3850400806922546
MusicDelta_FunkJazz_STEM_04,0.576633756464504,0.9734126984126984,0.9402777777777778,0.5923836389280677
MusicDelta_Beatles_STEM_08,0.3827002872646026,0.9966749792186201,0.9600997506234414,0.38397701883179064
MusicDelta_Gospel_STEM_06,0.6648271633325669,0.9904087691253711,0.9680292304179037,0.6712654250019161
Creepoid_OldTree_STEM_08,0.2541441770231075,0.9977377271698967,0.985144408415655,0.2547204241178617
MusicDelta_ChineseJiangNan_STEM_01,0.325710816553678,0.9308849045691151,0.8235974551764026,0.34989375695638975
MusicDelta_Country1_STEM_05,0.5281537176274018,0.9768232385661311,0.9106922126081582,0.5406850459482039
AvaLuna_Waterduct_STEM_08,0.2986120438773226,0.9829771554900516,0.9289609432571849,0.30378329975374974
MusicDelta_Country2_STEM_05,0.6195543731293648,0.9657853810264385,0.9087610160705029,0.6415031592949784
MusicDelta_Beethoven_STEM_14,0.8816793893129771,0.9918893129770993,0.9823473282442748,0.8888888888888888
MusicDelta_Rockabilly_STEM_05,0.6951464996645046,0.973989345032905,0.902851770604826,0.7137105792887497
MusicDelta_Grunge_STEM_05,0.5182360282901123,0.93425,0.853,0.554708084870337
BrandonWebster_YesSirICanFly_STEM_02,0.5532770171861345,0.9773592672635587,0.9199341360502212,0.5660937955141276
MusicDelta_Punk_STEM_04,0.4617558022199798,0.935022476501839,0.809971393543114,0.4938446014127144
HezekiahJones_BorrowedHeart_STEM_10,0.32987312572087657,0.9952874646559849,0.9476546074095555,0.3314350249903883
MusicDelta_Reggae_STEM_04,0.37819873712196744,0.9861351819757366,0.9107452339688041,0.3835161183117315
AClassicEducation_NightOwl_STEM_08,0.4241213516624907,0.9855232100708103,0.9303697875688435,0.43035145933500374
MusicDelta_Britpop_STEM_07,0.5654780687914168,0.9421661409043113,0.8982649842271293,0.6001893341748186
DreamersOfTheGhetto_HeavyLove_STEM_06,0.3765668969045792,0.9933039190241371,0.9513106670127174,0.3791054174784029
TheSoSoGlos_Emergency_STEM_05,0.370607250860301,0.9710382513661202,0.9191256830601093,0.3816608154610866
NightPanther_Fire_STEM_07,0.4860187506813474,0.976401664476566,0.9209921156373193,0.4977651804208002
MusicDelta_Beethoven_STEM_08,0.823579304495335,0.9644896945617085,0.9317109510802086,0.8539016115351993
BigTroubles_Phantom_STEM_04,0.34951801517067005,0.9718774030539382,0.926397890805229,0.3596317951959545
AClassicEducation_NightOwl_STEM_13,0.2766641836527392,0.991626213592233,0.9549757281553398,0.2790004740299316
MusicDelta_Britpop_STEM_08,0.47538655727358786,0.9738202973497091,0.9107950872656755,0.4881666140738403
MusicDelta_80sRock_STEM_04,0.6638893255777394,0.9820930232558139,0.9546511627906977,0.6759943405124981
HeladoNegro_MitadDelMundo_STEM_08,0.38685478979793786,0.95237721021611,0.8568958742632613,0.406199125355125
MusicDelta_SwingJazz_STEM_04,0.6414396887159534,0.9807635101636093,0.9704511650966783,0.6540207522697795
Auctioneer_OurFutureFaces_STEM_08,0.36336982017200936,0.977759410924938,0.9117890149522879,0.37163520607617556
MusicDelta_Beatles_STEM_07,0.34966485796361313,0.9825112107623318,0.9331838565022421,0.35588892435365466
LizNelson_Coldwar_STEM_02,0.5323384783499522,0.9909732375564173,0.9356048566524696,0.5371875426854255
Creepoid_OldTree_STEM_07,0.17425712145367933,0.9766390354182366,0.9560770804176983,0.17842530877240162
MusicDelta_Rock_STEM_05,0.738031914893617,0.9380281690140845,0.8445070422535211,0.786790780141844
HopAlong_SisterCities_STEM_07,0.3670735703752253,0.9886363636363636,0.9508495145631068,0.3712928068163198
LizNelson_Rainfall_STEM_01,0.5490923167824616,0.9744016197845108,0.9229879239279775,0.5635174507446874
MusicDelta_Hendrix_STEM_04,0.48376718338695524,0.9706572769953051,0.931924882629108,0.49839134249780637
ClaraBerryAndWooldog_AirTraffic_STEM_08,0.569430034472372,0.9887261738726174,0.9570548582054859,0.5759228889855752
AVERAGE,0.46559293635837373,0.9711016044666763,0.9174232296973062,0.4804759960812981
