filename,OA,RPA,RCA,VR
MusicDelta_GriegTrolltog_STEM_07,0.7461864406779661,0.5358955765047135,0.5344452501812907,0.7622881355932203
SecretMountains_HighHorse_STEM_09,0.7134762659002956,0.7950147589373565,0.7887363538396664,0.7789226172008948
MusicDelta_ModalJazz_STEM_04,0.7962300033560801,0.9143855012271097,0.882669435529545,0.8404743259872469
MusicDelta_GriegTrolltog_STEM_05,0.5688983050847458,0.8567082933077169,0.7998719180275377,0.6295762711864407
MusicDelta_Disco_STEM_04,0.7156215109787868,0.5165774299835255,0.5135914332784185,0.865975065128396
MusicDelta_ModalJazz_STEM_05,0.7937688779505537,0.9293216630196937,0.899343544857768,0.8158630719319835
MusicDelta_ChineseDrama_STEM_02,0.6852003270645952,0.7174883127921802,0.7130259243518912,0.896429544835105
MusicDelta_FreeJazz_STEM_03,0.7468840418428667,0.8069120961682945,0.7524835128140913,0.8467616292009793
MusicDelta_CoolJazz_STEM_04,0.8108710562414266,0.9242656170274801,0.9182156133828996,0.8632830361225423
MusicDelta_ModalJazz_STEM_02,0.6776485065443562,0.711921134302927,0.704923020750928,0.8816422418615057
MusicDelta_FunkJazz_STEM_04,0.8449694405265632,0.8777777777777778,0.8700396825396826,0.891631405735778
MatthewEntwistle_TheArch_STEM_10,0.8599066480544407,0.8817862518815855,0.8796287004515805,0.9109012388762868
MusicDelta_Beatles_STEM_08,0.8909990424513247,0.7963424771404821,0.7913549459684123,0.9452601340568145
MusicDelta_Gospel_STEM_06,0.7955851919981605,0.8362639872116922,0.8206211463804521,0.8851843335632712
MusicDelta_ChineseDrama_STEM_01,0.6511310983919324,0.7065385807251316,0.7052990393554385,0.7166348687199056
MusicDelta_ChineseJiangNan_STEM_01,0.6296671051300212,0.7336610757663389,0.7330827067669173,0.7050490741677629
MusicDelta_Country1_STEM_05,0.7390142021720969,0.7283683559950557,0.7187886279357231,0.8327485380116959
AvaLuna_Waterduct_STEM_08,0.6832549809715693,0.7337509211495947,0.7273397199705232,0.734833221401388
MusicDelta_CoolJazz_STEM_05,0.6986739826245999,0.9616226071103008,0.9465815861440292,0.7169067215363512
MusicDelta_Country2_STEM_05,0.7020285999334885,0.6246759979263867,0.6210471747019181,0.7648819421350183
MusicDelta_Beethoven_STEM_14,0.850932994062765,0.947280534351145,0.8797709923664122,0.8977947413061916
MusicDelta_Beethoven_STEM_16,0.8536895674300254,0.9331240946402704,0.9295026557218735,0.9062765055131468
MusicDelta_Rockabilly_STEM_05,0.7550883471259227,0.7129426512065183,0.6969602005640865,0.8928651308432118
MusicDelta_Grunge_STEM_05,0.6702260435445847,0.51125,0.5045,0.7556510886146166
BrandonWebster_YesSirICanFly_STEM_02,0.6821438974657734,0.7845013893176906,0.7502315529484409,0.7827556073405185
MusicDelta_Punk_STEM_04,0.6898082744702321,0.4442174090723335,0.44258275439313444,0.7753784056508577
MatthewEntwistle_ImpressionsOfSaturn_STEM_07,0.8262736616093841,0.9206957625102434,0.8997330090671178,0.8589697036674507
HezekiahJones_BorrowedHeart_STEM_04,0.7961120722798923,0.9356296532344506,0.8542252093050204,0.8341022683583237
MusicDelta_Reggae_STEM_04,0.7284812229976736,0.6360485268630849,0.6273830155979203,0.7909604519774012
SweetLights_YouLetMeDown_STEM_02,0.7693150684931507,0.8687705912953009,0.827275880006936,0.8602887819326176
MusicDelta_Beethoven_STEM_06,0.7913486005089059,0.9063152400835073,0.9034446764091858,0.8655640373197625
FacesOnFilm_WaitingForGa_STEM_03,0.7826145734757334,0.8756727173219009,0.8293350360302837,0.803231039610653
MusicDelta_Britpop_STEM_07,0.7391921741874409,0.7931125131440588,0.7760252365930599,0.8335437046386873
MatthewEntwistle_DontYouEver_STEM_07,0.8169738315853783,0.6541766109785203,0.6143198090692125,0.8683942572039507
MusicDelta_Beethoven_STEM_10,0.8500848176420696,0.9506474468604935,0.9076472025409236,0.888676844783715
TheSoSoGlos_Emergency_STEM_05,0.6568181028190065,0.6783242258652095,0.6491803278688525,0.7180298237686399
NightPanther_Fire_STEM_07,0.6170282350376104,0.8029456855015331,0.7627573368374945,0.7038591518587158
MatthewEntwistle_ImpressionsOfSaturn_STEM_01,0.6073948943022687,0.871090448013525,0.8432891894430355,0.6411171279266195
MusicDelta_LatinJazz_STEM_04,0.7520804438280166,0.8591044776119403,0.8570746268656716,0.8244625520110958
MusicDelta_Beethoven_STEM_08,0.772264631043257,0.8882542835857958,0.8875093121430345,0.8632315521628499
BigTroubles_Phantom_STEM_04,0.4795353982300885,0.8029221135889267,0.7966604416126551,0.5346080910240202
MusicDelta_LatinJazz_STEM_05,0.6256067961165048,0.8243992606284658,0.8248613678373382,0.6449375866851595
MusicDelta_Britpop_STEM_08,0.7751656674029662,0.7191338073691015,0.7110536522301228,0.8718838750394446
PortStWillow_StayEven_STEM_08,0.4014392704766439,0.8363304488912926,0.8236884802595997,0.43820841954917505
MusicDelta_BebopJazz_STEM_02,0.6989908101708293,0.7929753224901851,0.7847027481772294,0.8302418672830806
StevenClark_Bounty_STEM_08,0.5688358568133962,0.7672260361047546,0.741673023137554,0.6428356562719342
MusicDelta_ChineseXinJing_STEM_01,0.8149529390871959,0.8067779463834092,0.8009610520991401,0.9292310424436157
MusicDelta_ChineseHenan_STEM_01,0.5854978354978355,0.7958208955223881,0.7934328358208955,0.6485635576544667
MusicDelta_80sRock_STEM_04,0.7813236912435152,0.8458139534883721,0.8127906976744186,0.8662160037729917
Meaxic_TakeAStep_STEM_04,0.8143608065377191,0.8016644217817972,0.7507696748123918,0.8647078148741325
