filename,OA,RPA,RCA,VR
CelestialShore_DieForUs_STEM_02,0.7232012665083531,0.8307831803241528,0.8231893913634818,0.7479690038745157
MusicDelta_GriegTrolltog_STEM_07,0.7156779661016949,0.4713560551124003,0.4691805656272661,0.7430508474576272
AimeeNorwich_Child_STEM_04,0.869345192455145,0.922838471849866,0.9198223860589813,0.8882380003067014
SecretMountains_HighHorse_STEM_09,0.7073039303734426,0.7913133111558824,0.755282762498243,0.7683088127235023
CelestialShore_DieForUs_STEM_01,0.7080156647085781,0.7647739100265988,0.7360934428125362,0.7412823397075365
MusicDelta_ModalJazz_STEM_04,0.7567960621993511,0.7735510666414952,0.6653766282801585,0.8656449267255845
MusicDelta_GriegTrolltog_STEM_05,0.5704237288135593,0.7358309317963496,0.7204610951008645,0.6701694915254237
MusicDelta_Disco_STEM_04,0.7092017119464087,0.4867174629324547,0.48301070840197696,0.8566244882768888
MusicDelta_ModalJazz_STEM_05,0.8128425998433829,0.9188183807439825,0.9170678336980307,0.8333146884438976
MusicDelta_ChineseDrama_STEM_02,0.6581266466793858,0.6593710157246069,0.6535274118147046,0.8699009721086581
InvisibleFamiliars_DisturbingWildlife_STEM_09,0.6070234113712375,0.7378326209844203,0.6903350337791259,0.6866008387747519
MusicDelta_FreeJazz_STEM_03,0.6879034052971289,0.7189247850404875,0.6526421237165039,0.830514133095927
MusicDelta_CoolJazz_STEM_04,0.8305898491083676,0.9247029666885341,0.8483125592244333,0.8783721993598537
MusicDelta_ModalJazz_STEM_02,0.647443785658351,0.6724274326051238,0.652285036207631,0.863295670656673
MusicDelta_FunkJazz_STEM_04,0.8212270803949224,0.8432539682539683,0.8396825396825397,0.8697696285848613
MatthewEntwistle_TheArch_STEM_10,0.8903332751701274,0.903763171098846,0.9036126442548921,0.9263435700575816
MusicDelta_Beatles_STEM_08,0.8625917650813917,0.7298420615128844,0.7094763092269327,0.9401532077880626
MusicDelta_Gospel_STEM_06,0.7879972407449989,0.8118291847453757,0.8058917561087006,0.8737640836974017
MusicDelta_ChineseDrama_STEM_01,0.6461342781866085,0.4053300278896808,0.40563991323210413,0.779503952030526
Creepoid_OldTree_STEM_08,0.9180768713624402,0.8994042681547395,0.828218083100822,0.9393788056318549
MusicDelta_ChineseJiangNan_STEM_01,0.6470707275118891,0.6960670908039329,0.6951995373048004,0.6913892542750177
MusicDelta_Country1_STEM_05,0.6653299916457811,0.5784919653893696,0.5621137206427689,0.8096908939014202
AvaLuna_Waterduct_STEM_08,0.6176852473695993,0.6190125276344879,0.6077376565954311,0.6971345421983434
MusicDelta_CoolJazz_STEM_05,0.7377686328303612,0.9172288058340929,0.5709206927985415,0.7816643804298126
MusicDelta_Country2_STEM_05,0.6611240438975723,0.5422498703991706,0.5147744945567652,0.7698703026272032
MusicDelta_Beethoven_STEM_14,0.8963104325699746,0.9768606870229007,0.9682729007633588,0.910941475826972
MusicDelta_Beethoven_STEM_16,0.8479643765903307,0.9039111540318686,0.9031868662481893,0.8748939779474131
MusicDelta_Rockabilly_STEM_05,0.6884365913665846,0.6114070824193043,0.5844562832967721,0.8633415343323642
MusicDelta_Grunge_STEM_05,0.6334766329219248,0.43025,0.41275,0.7523228401053945
BrandonWebster_YesSirICanFly_STEM_02,0.6726478298863967,0.7093753216013173,0.6565812493567974,0.7924264491698223
MusicDelta_Punk_STEM_04,0.6316851664984864,0.3273395995096036,0.3261136085002043,0.7388496468213925
MatthewEntwistle_ImpressionsOfSaturn_STEM_07,0.842882177420628,0.841021438578868,0.8372412699251897,0.8852559953268815
HezekiahJones_BorrowedHeart_STEM_04,0.7793396770472895,0.9156696312175903,0.8622208059329645,0.8159121491733948
HezekiahJones_BorrowedHeart_STEM_10,0.7128748558246828,0.6831001232509244,0.6326397447980859,0.7880382545174933
MusicDelta_Reggae_STEM_04,0.7171817879694251,0.6074523396880416,0.5805892547660312,0.7883017613825191
AlexanderRoss_GoodbyeBolero_STEM_06,0.8446942396185618,0.5905157143580141,0.5529125967913356,0.9203027110938626
SweetLights_YouLetMeDown_STEM_02,0.7716549426138467,0.8717877579330674,0.8429859545691001,0.8370973713439467
MusicDelta_Beethoven_STEM_06,0.7849872773536896,0.8723903966597077,0.8716075156576201,0.8708651399491094
AlexanderRoss_VelvetCurtain_STEM_06,0.7546739780433042,0.5888224054706356,0.5410549074818987,0.8909047828588836
FacesOnFilm_WaitingForGa_STEM_03,0.7027173178315533,0.6066770044695795,0.5393596643254583,0.7538867108287144
AClassicEducation_NightOwl_STEM_08,0.5872553666960114,0.7562549173878835,0.6967741935483871,0.650030473352746
MusicDelta_Britpop_STEM_07,0.7273587882612812,0.7071503680336488,0.6756046267087277,0.8562638056169138
MatthewEntwistle_DontYouEver_STEM_07,0.7355157315955605,0.5195704057279237,0.46121718377088305,0.8162610732104674
MusicDelta_Beethoven_STEM_10,0.8575063613231552,0.9308575616906914,0.899096017591009,0.9039440203562341
DreamersOfTheGhetto_HeavyLove_STEM_06,0.7311726390774741,0.6583441474175967,0.5988580327017908,0.8226971289135525
EthanHein_1930sSynthAndUprightBass_STEM_04,0.6699836174989382,0.6497924319804079,0.6381447301615746,0.8746233036021277
TheSoSoGlos_Emergency_STEM_05,0.6314088080920435,0.5341530054644809,0.5051001821493625,0.717508429211999
NightPanther_Fire_STEM_07,0.5857952687234275,0.7631406044678055,0.7339575120455542,0.6648588248119481
MatthewEntwistle_ImpressionsOfSaturn_STEM_01,0.6257242544323582,0.8545130083591622,0.7982999906076829,0.6635828294469617
Lushlife_ToynbeeSuite_STEM_04,0.8444943156105985,0.8309573334686216,0.8122875551722388,0.8682570027429142
MatthewEntwistle_FairerHopes_STEM_14,0.8703463997990766,0.8752725842776964,0.8673006113037572,0.9374239292131141
MusicDelta_LatinJazz_STEM_04,0.6503120665742025,0.6717611940298508,0.6694925373134328,0.7787794729542302
MusicDelta_Beethoven_STEM_08,0.7847752332485157,0.8805562453439285,0.8800595977154209,0.8454198473282443
BigTroubles_Phantom_STEM_04,0.4339048672566372,0.745248819070636,0.730748105020323,0.4968394437420986
MusicDelta_LatinJazz_STEM_05,0.5945735090152566,0.7569316081330869,0.7564695009242144,0.6193654646324549
AClassicEducation_NightOwl_STEM_13,0.41619827994853387,0.8015776699029126,0.7228155339805825,0.45351120742195433
MusicDelta_Britpop_STEM_08,0.7096875986115494,0.6228183581124758,0.6192630898513252,0.8362259387819502
ClaraBerryAndWooldog_Stella_STEM_07,0.754655990510083,0.8378203886629221,0.8276841629543547,0.8102609727164888
PortStWillow_StayEven_STEM_08,0.3609895442310157,0.6758382909680909,0.6640751757706869,0.43504055959422094
MusicDelta_BebopJazz_STEM_02,0.6446411456277837,0.6733735277621985,0.6723219293325855,0.7741444438180075
StevenClark_Bounty_STEM_08,0.523513486413316,0.6781506907365031,0.6513263835918298,0.6240048129950867
MusicDelta_ChineseXinJing_STEM_01,0.7707334398863435,0.7789580171977744,0.7745321193727871,0.9028591724382881
MusicDelta_ChineseHenan_STEM_01,0.6299685163321527,0.5626865671641791,0.5614925373134328,0.7471467926013381
AimeeNorwich_Flying_STEM_15,0.9413912579957356,0.8872325078143785,0.8845876412599183,0.9772121535181236
MusicDelta_80sRock_STEM_04,0.7574280773463292,0.7925581395348837,0.7816279069767442,0.860870932243358
MatthewEntwistle_ImpressionsOfSaturn_STEM_09,0.5725043810486099,0.8590756378825025,0.8439117406701171,0.5913705183056788
Meaxic_TakeAStep_STEM_04,0.6484127961890682,0.647104098518376,0.5764864344814316,0.7368075233049978
MatthewEntwistle_FairerHopes_STEM_11,0.9704217461022778,0.9385321997459201,0.9160558975862406,0.9816657328876953
MusicDelta_BebopJazz_STEM_05,0.6673056322940746,0.6753246753246753,0.6437562437562437,0.800135310368157
MusicDelta_LatinJazz_STEM_01,0.7786927877947295,0.8125271385149805,0.7926617455492836,0.8909500693481276
HeladoNegro_MitadDelMundo_STEM_08,0.6663580936572285,0.46585461689587426,0.43827111984282907,0.759440738021515
SweetLights_YouLetMeDown_STEM_08,0.6819696408737504,0.8648466788426415,0.8016277355890928,0.7269900037023325
MusicDelta_ChineseHenan_STEM_02,0.6366587957497049,0.6293414310115771,0.6245966976655912,0.7670208579299488
MusicDelta_BebopJazz_STEM_04,0.6459942493093533,0.6847826086956522,0.668561872909699,0.8256751423577832
StrandOfOaks_Spacestation_STEM_04,0.40268983575339207,0.6907608695652174,0.6478260869565218,0.4557724351344918
MatthewEntwistle_ImpressionsOfSaturn_STEM_08,0.5879761923556622,0.8322924320352681,0.8248836639725692,0.6212721617909411
MusicDelta_SwingJazz_STEM_04,0.7339169909208819,0.9205751115518096,0.885671789786812,0.7782749675745785
MatthewEntwistle_TheFlaxenField_STEM_02,0.7929376300868441,0.8276359555965215,0.8051937642768404,0.8549486829828464
