filename,OA,RPA,RCA,VR
MusicDelta_GriegTrolltog_STEM_07,0.10347457627118645,0.8854242204496011,0.4459753444525018,0.11686440677966102
SecretMountains_HighHorse_STEM_09,0.3393804803971196,0.9738087429133674,0.9553015040059973,0.34850835224767723
MusicDelta_ModalJazz_STEM_04,0.5836782637878958,0.9849915046252595,0.9747026618840854,0.592571876048775
MusicDelta_GriegTrolltog_STEM_05,0.42084745762711867,0.7950688440601985,0.7001280819724623,0.5293220338983051
MusicDelta_Disco_STEM_04,0.4390119091924079,0.9716845140032949,0.896004942339374,0.4518049869743208
MusicDelta_ModalJazz_STEM_05,0.5082783309094977,0.9942013129102845,0.9838074398249453,0.5112428683297908
MusicDelta_ChineseDrama_STEM_02,0.831380030889434,0.9722694432639184,0.917020824479388,0.8550922140456073
MusicDelta_FreeJazz_STEM_03,0.6376585800133541,0.9566741798146757,0.925035478754487,0.6665368350767861
MusicDelta_CoolJazz_STEM_04,0.7717192501143119,0.9841825205918798,0.9745608280486916,0.784122085048011
MusicDelta_ModalJazz_STEM_02,0.7499720326658463,0.8159191870017647,0.7266475993427859,0.9191744042957826
MusicDelta_FunkJazz_STEM_04,0.5839210155148096,0.9857142857142858,0.9700396825396825,0.5923836389280677
MatthewEntwistle_TheArch_STEM_10,0.41772814517536205,0.9609633718013045,0.9568489713998997,0.43469726051299945
MusicDelta_Beatles_STEM_08,0.38333865304819664,0.99833748960931,0.9659185369908562,0.38397701883179064
MusicDelta_Gospel_STEM_06,0.668276232084004,0.9955469285224937,0.9756793788536195,0.6712654250019161
MusicDelta_ChineseDrama_STEM_01,0.2815481057508858,0.9603346761698172,0.9107530213820886,0.2931770691378214
MusicDelta_ChineseJiangNan_STEM_01,0.3233835879793585,0.9242336610757663,0.8525159051474841,0.34989375695638975
MusicDelta_Country1_STEM_05,0.5316624895572264,0.9833127317676144,0.9279975278121138,0.5406850459482039
AvaLuna_Waterduct_STEM_08,0.30044772778150886,0.9890198968312454,0.9444362564480472,0.30378329975374974
MusicDelta_CoolJazz_STEM_05,0.6247713763145862,0.9964448495897903,0.9921604375569736,0.6270004572473709
MusicDelta_Country2_STEM_05,0.6265380778184236,0.9766718506998445,0.9243131156039399,0.6415031592949784
MusicDelta_Beethoven_STEM_14,0.8865564037319763,0.9973759541984732,0.9964217557251909,0.8888888888888888
MusicDelta_Beethoven_STEM_16,0.8712892281594572,0.9920328343795268,0.9869628198937711,0.8782866836301951
MusicDelta_Rockabilly_STEM_05,0.7029747260120779,0.9849576935130053,0.9172673143215293,0.7137105792887497
MusicDelta_Grunge_STEM_05,0.526001941478297,0.94825,0.875,0.554708084870337
BrandonWebster_YesSirICanFly_STEM_02,0.5575298572676959,0.984871874035196,0.9385612843470207,0.5660937955141276
MusicDelta_Punk_STEM_04,0.4766902119071645,0.9652635880670208,0.8508377605230895,0.4938446014127144
MatthewEntwistle_ImpressionsOfSaturn_STEM_07,0.5587218389352868,0.935525654920828,0.9197705464061963,0.5972277040147772
HezekiahJones_BorrowedHeart_STEM_04,0.7682141484044598,0.9261566094035169,0.9148005446275964,0.8294646289888504
MusicDelta_Reggae_STEM_04,0.37753406447324694,0.9844020797227037,0.9168110918544194,0.3835161183117315
SweetLights_YouLetMeDown_STEM_02,0.7684561273602369,0.8997745795040749,0.8668458470608635,0.8540540540540541
MusicDelta_Beethoven_STEM_06,0.8053435114503816,0.9911273486430062,0.9832985386221295,0.8125530110262935
FacesOnFilm_WaitingForGa_STEM_03,0.24453607318282186,0.9899662501140198,0.9648818753990696,0.24701455545040782
MusicDelta_Britpop_STEM_07,0.567213632060587,0.9450578338590957,0.9024710830704522,0.6001893341748186
MatthewEntwistle_DontYouEver_STEM_07,0.41721820588534775,0.9779236276849642,0.9263723150357995,0.4266367986966704
MusicDelta_Beethoven_STEM_10,0.8619592875318066,0.9931590520400684,0.991693134620083,0.8678965224766751
TheSoSoGlos_Emergency_STEM_05,0.372484271264208,0.9759562841530055,0.9263205828779599,0.3816608154610866
NightPanther_Fire_STEM_07,0.4878992695955522,0.98017958826106,0.9258650897941305,0.4977651804208002
MatthewEntwistle_ImpressionsOfSaturn_STEM_01,0.3188771885508596,0.9485301023762562,0.9034469803700573,0.33618035711466504
MusicDelta_LatinJazz_STEM_04,0.6940880721220527,0.9560597014925373,0.9354029850746268,0.7259882108183079
MusicDelta_Beethoven_STEM_08,0.8475402883799831,0.9925502855723863,0.9920536379438788,0.8539016115351993
BigTroubles_Phantom_STEM_04,0.35086125158027814,0.9756124354608371,0.9304624848950895,0.3596317951959545
MusicDelta_LatinJazz_STEM_05,0.18299237170596394,0.9755083179297597,0.9514787430683919,0.1875866851595007
MusicDelta_Britpop_STEM_08,0.4752287787945724,0.97349709114415,0.9214608920491273,0.4881666140738403
PortStWillow_StayEven_STEM_08,0.2699822380106572,0.9967550027041644,0.9584234721471065,0.2708611818131878
MusicDelta_BebopJazz_STEM_02,0.6651068388115239,0.8270471116096466,0.7532950084127874,0.8041946214128658
StevenClark_Bounty_STEM_08,0.46084427955479795,0.9738113399440631,0.9066446309009238,0.4732377419031385
MusicDelta_ChineseXinJing_STEM_01,0.6801633812821879,0.9686393525543753,0.921092564491654,0.702184336707512
MusicDelta_ChineseHenan_STEM_01,0.3163124754033845,0.9597014925373134,0.9417910447761194,0.32959464777646597
MusicDelta_80sRock_STEM_04,0.6660902373840591,0.9853488372093023,0.9588372093023256,0.6759943405124981
Meaxic_TakeAStep_STEM_04,0.41626627243234365,0.9752260919761401,0.9309697902636136,0.426840786826003
