filename,OA,RPA,RCA,VR
CelestialShore_DieForUs_STEM_02,0.17799858351039452,0.9684914428199025,0.885979825456194,0.18378952630921136
MusicDelta_GriegTrolltog_STEM_07,0.10084745762711865,0.8629441624365483,0.43364757070340826,0.11686440677966102
AimeeNorwich_Child_STEM_04,0.35785922404539183,0.9775469168900804,0.938421581769437,0.36607882226652355
SecretMountains_HighHorse_STEM_09,0.31485442758936005,0.9034343812959753,0.8676849552546503,0.34850835224767723
CelestialShore_DieForUs_STEM_01,0.1704161979752531,0.9461084769284145,0.8585636636983925,0.1801233179185935
MusicDelta_ModalJazz_STEM_04,0.5794831636648394,0.9779120256749103,0.856711346044931,0.592571876048775
MusicDelta_GriegTrolltog_STEM_05,0.39559322033898303,0.7473583093179635,0.5561959654178674,0.5293220338983051
MusicDelta_Disco_STEM_04,0.38597878675102343,0.8543039538714992,0.6991350906095551,0.4518049869743208
MusicDelta_ModalJazz_STEM_05,0.5049781854793601,0.987746170678337,0.9472647702407002,0.5112428683297908
MusicDelta_ChineseDrama_STEM_02,0.7704188243844826,0.9009774755631109,0.7887802804929877,0.8550922140456073
InvisibleFamiliars_DisturbingWildlife_STEM_09,0.3725115464245899,0.9674617399696678,0.7865021370467393,0.3850400806922546
MusicDelta_FreeJazz_STEM_03,0.5991542399287781,0.8989064195675766,0.8201018448952333,0.6665368350767861
MusicDelta_CoolJazz_STEM_04,0.7634887974394147,0.9736861287265836,0.9583059989795174,0.784122085048011
MusicDelta_ModalJazz_STEM_02,0.7042734086586867,0.7662021542019107,0.651615651433092,0.9191744042957826
MusicDelta_FunkJazz_STEM_04,0.5749882463563705,0.9706349206349206,0.8773809523809524,0.5923836389280677
MatthewEntwistle_TheArch_STEM_10,0.39022421915896005,0.8976919217260412,0.8936778725539388,0.43469726051299945
MusicDelta_Beatles_STEM_08,0.37105011171401214,0.9663341645885287,0.7514546965918537,0.38397701883179064
MusicDelta_Gospel_STEM_06,0.6448992105464858,0.9607216259419958,0.8392327015300297,0.6712654250019161
MusicDelta_ChineseDrama_STEM_01,0.239120559643863,0.8156182212581344,0.5447784319801673,0.2931770691378214
Creepoid_OldTree_STEM_08,0.25122452507635273,0.9862755448307066,0.9150139506824523,0.2547204241178617
MusicDelta_ChineseJiangNan_STEM_01,0.3116462612567034,0.8906882591093117,0.8117408906882592,0.34989375695638975
MusicDelta_Country1_STEM_05,0.5064327485380117,0.9366501854140915,0.7292954264524104,0.5406850459482039
AvaLuna_Waterduct_STEM_08,0.28090441011864786,0.924686809137804,0.7277818717759764,0.30378329975374974
MusicDelta_CoolJazz_STEM_05,0.6217421124828533,0.9916134913400182,0.9659981768459435,0.6270004572473709
MusicDelta_Country2_STEM_05,0.5892916528101098,0.9186106791083463,0.7511664074650077,0.6415031592949784
MusicDelta_Beethoven_STEM_14,0.8850720949957591,0.995706106870229,0.9916507633587787,0.8888888888888888
MusicDelta_Beethoven_STEM_16,0.8645038167938931,0.98430709802028,0.9768227909222598,0.8782866836301951
MusicDelta_Rockabilly_STEM_05,0.6497427868485798,0.9103729238483234,0.7051081165778753,0.7137105792887497
MusicDelta_Grunge_STEM_05,0.4825960338371932,0.87,0.6865,0.554708084870337
