filename,OA,RPA,RCA,VR
AimeeNorwich_Child_STEM_04,0.6886673823033277,0.5051105898123325,0.40599865951742625,0.8689771507437509
SecretMountains_HighHorse_STEM_09,0.502490161819696,0.3901044839057302,0.5649627512533383,0.7065364706650773
CelestialShore_DieForUs_STEM_01,0.6061533974919802,0.39481901237423384,0.5989360471839944,0.7150981127359081
MusicDelta_Disco_STEM_04,0.36718459248232227,0.43039538714991765,0.4281301482701812,0.6201153703014515
InvisibleFamiliars_DisturbingWildlife_STEM_09,0.3982056590752243,0.5155108231076796,0.5395008961808907,0.5821256038647343
MusicDelta_Beatles_STEM_08,0.7314075965528247,0.5357439733998337,0.4314214463840399,0.9083945100542611
MusicDelta_Gospel_STEM_06,0.45956924963593165,0.5172413793103449,0.4449646037908198,0.7747374875450295
MusicDelta_ChineseDrama_STEM_01,0.5992550195330244,0.4397273008986675,0.2919119925627518,0.756700281638957
MusicDelta_Country2_STEM_05,0.36747588959095445,0.41161223431829963,0.4297563504406428,0.6697705354173595
MusicDelta_Rockabilly_STEM_05,0.4314471035562514,0.4879348166718897,0.433406455656534,0.7893088794453142
MusicDelta_Grunge_STEM_05,0.43710997087782555,0.42675,0.39825,0.6910275967272222
BrandonWebster_YesSirICanFly_STEM_02,0.41363239149431985,0.5198106411443861,0.48739322836266336,0.662044858724148
MusicDelta_Punk_STEM_04,0.4883955600403633,0.5046996322026972,0.45075602778912954,0.6641775983854692
HezekiahJones_BorrowedHeart_STEM_10,0.5177575932333718,0.47168853766403246,0.5761618212136591,0.6869713571703191
MusicDelta_Reggae_STEM_04,0.3203722166832835,0.4462738301559792,0.45753899480069327,0.519774011299435
MusicDelta_Beethoven_STEM_06,0.33396946564885494,0.3705636743215031,0.24582463465553236,0.8443596268023749
AClassicEducation_NightOwl_STEM_08,0.3303650030473353,0.516522423288749,0.6184107002360346,0.5281032030879664
MusicDelta_Britpop_STEM_07,0.38592615967182076,0.45110410094637227,0.47975814931650895,0.7111076049226885
DreamersOfTheGhetto_HeavyLove_STEM_06,0.39888226380935515,0.4801972488969634,0.4479107189203218,0.5924985733120806
TheSoSoGlos_Emergency_STEM_05,0.5032500260697278,0.4973588342440802,0.44781420765027324,0.6584518057631479
NightPanther_Fire_STEM_07,0.3874686580180966,0.5215177398160316,0.46528690319754706,0.6217431592717758
BigTroubles_Phantom_STEM_04,0.4536188369152971,0.6323190157091069,0.601779633087993,0.5717841340075853
MusicDelta_LatinJazz_STEM_05,0.7148925104022191,0.48844731977818856,0.4089648798521257,0.8005374479889042
AClassicEducation_NightOwl_STEM_13,0.32873975756754925,0.5160194174757281,0.616504854368932,0.46024920430690053
MusicDelta_Britpop_STEM_08,0.44698643105080466,0.45054945054945056,0.48222365869424694,0.707478699905333
StevenClark_Bounty_STEM_08,0.3269026371202246,0.49889821171285703,0.4767353165522502,0.5589291085932017
MusicDelta_ChineseHenan_STEM_01,0.39659582841401025,0.3686567164179104,0.16119402985074627,0.5889413616686344
MusicDelta_80sRock_STEM_04,0.4032384845150134,0.4848837209302326,0.39046511627906977,0.7369910391447886
Meaxic_TakeAStep_STEM_04,0.38936799310089937,0.44261112180103906,0.38483740619588225,0.6059504743131698
HeladoNegro_MitadDelMundo_STEM_08,0.41931879848054393,0.3762671905697446,0.3619646365422397,0.6531107351485939
Auctioneer_OurFutureFaces_STEM_08,0.44004802859376746,0.49545420392215794,0.505297167330378,0.6123645705350163
Meaxic_YouListen_STEM_01,0.7556858939195746,0.4518256197337892,0.44779582366589327,0.8761691773211246
MusicDelta_Beatles_STEM_07,0.7045962336418768,0.5269058295964125,0.5121076233183857,0.8691350143632302
LizNelson_Coldwar_STEM_02,0.4840527250375632,0.4952641281545992,0.44243849723475936,0.7481901379592952
Creepoid_OldTree_STEM_07,0.8886114365840072,0.5097427064269566,0.3674238346431263,0.9714757688096656
MusicDelta_ChineseYaoZu_STEM_01,0.40250602409638553,0.34760159893404396,0.31395736175882744,0.7681927710843374
MusicDelta_Rock_STEM_05,0.4029255319148936,0.4433802816901408,0.38535211267605635,0.7934397163120568
HopAlong_SisterCities_STEM_07,0.5100974930362117,0.525761253309797,0.523996028243601,0.6787235785679174
TheDistricts_Vermont_STEM_05,0.44408823753911914,0.4370481339151957,0.5281703901517619,0.6439203114266087
MusicDelta_Hendrix_STEM_04,0.4012869260017549,0.4724178403755869,0.45011737089201875,0.6177244808423515
ClaraBerryAndWooldog_AirTraffic_STEM_08,0.4752501757086917,0.5193514644351465,0.36401673640167365,0.7508618092974999
AVERAGE,0.4745803742506414,0.4711729729040929,0.448035054027389,0.6972242277920655
