filename,OA,RPA,RCA,VR
CelestialShore_DieForUs_STEM_02,0.7550306211723534,0.8942536552193131,0.8811061997053157,0.7704661917260343
AimeeNorwich_Child_STEM_04,0.7867198282472013,0.945794235924933,0.9406836461126006,0.7974237080202423
SecretMountains_HighHorse_STEM_09,0.7783021178622165,0.8187696200159302,0.8022302394227616,0.8330366911056318
MusicDelta_GriegTrolltog_STEM_05,0.6567796610169492,0.8126801152737753,0.771213576689081,0.7177118644067797
MusicDelta_Disco_STEM_04,0.7292519538518795,0.5057660626029654,0.5029859967051071,0.8611369557126908
InvisibleFamiliars_DisturbingWildlife_STEM_09,0.7786802569411265,0.7924996553150421,0.7503102164621536,0.8368370759675108
MusicDelta_FunkJazz_STEM_04,0.8153502585801599,0.8547619047619047,0.85,0.8622472966619652
MusicDelta_Beatles_STEM_08,0.8458346632620491,0.8100581878636741,0.7946799667497921,0.8909990424513247
MusicDelta_Gospel_STEM_06,0.7972714033877519,0.8263302123772551,0.8070335693080612,0.8890166321759791
Creepoid_OldTree_STEM_08,0.8364226580357658,0.9562627252846694,0.9444234974737954,0.8456426115518334
MusicDelta_ChineseJiangNan_STEM_01,0.6929070120408782,0.7802197802197802,0.7802197802197802,0.7585753313771122
MusicDelta_Country1_STEM_05,0.7274853801169591,0.7280593325092707,0.7172435105067985,0.8115288220551379
AvaLuna_Waterduct_STEM_08,0.7891202149093351,0.722476050110538,0.7187914517317613,0.8339601522274457
MusicDelta_Country2_STEM_05,0.713335550382441,0.6013478486262313,0.5557283566614827,0.7835051546391752
MusicDelta_Beethoven_STEM_14,0.9213316369804919,0.9742366412213741,0.9475190839694656,0.9414758269720102
MusicDelta_Rockabilly_STEM_05,0.7544173562961306,0.6913193356314635,0.6775305546850517,0.8666964884813241
MusicDelta_Grunge_STEM_05,0.6537234780196921,0.511,0.50375,0.7305505477742338
BrandonWebster_YesSirICanFly_STEM_02,0.7106321002039033,0.7658742410208912,0.7271791705258824,0.8062336149140693
MusicDelta_Punk_STEM_04,0.6670030272452069,0.42378422558234574,0.4213322435635472,0.7426841574167508
HezekiahJones_BorrowedHeart_STEM_10,0.7704969242599,0.8010585079388095,0.7835133763503226,0.8170895809304114
MusicDelta_Reggae_STEM_04,0.7583914921900964,0.610051993067591,0.5797227036395147,0.8195413758723828
AClassicEducation_NightOwl_STEM_08,0.8212568565043679,0.8154996066089694,0.7044059795436663,0.8673054784316381
MusicDelta_Britpop_STEM_07,0.7757967813190281,0.7818086225026288,0.7652471083070452,0.8635216156516251
DreamersOfTheGhetto_HeavyLove_STEM_06,0.7789716039907905,0.8059693745133663,0.7498572540877239,0.824802723498042
TheSoSoGlos_Emergency_STEM_05,0.7611317737842817,0.6533697632058287,0.6192167577413479,0.8109423337620355
NightPanther_Fire_STEM_07,0.7356917039136597,0.8249014454664915,0.7804424003504161,0.8049438569715469
MusicDelta_Beethoven_STEM_08,0.8706530958439356,0.9237645890240874,0.9183014651105041,0.8986429177268872
BigTroubles_Phantom_STEM_04,0.7368441845764855,0.8196199055256509,0.8096232011424805,0.7820401390644753
AClassicEducation_NightOwl_STEM_13,0.7655244802600393,0.8194174757281554,0.675121359223301,0.7926796234847971
MusicDelta_Britpop_STEM_08,0.7784790154622909,0.7094376212023271,0.7023270846800258,0.8764594509308931
MusicDelta_80sRock_STEM_04,0.8319446627888697,0.8290697674418605,0.8076744186046512,0.8970287690614683
HeladoNegro_MitadDelMundo_STEM_08,0.7056532703418776,0.5454616895874264,0.5317878192534381,0.766271906023558
MusicDelta_SwingJazz_STEM_04,0.9018158236057069,0.9280118988596926,0.9050074367873079,0.9225032425421531
Auctioneer_OurFutureFaces_STEM_08,0.7422930861163856,0.7422796603801939,0.6830716056803666,0.7890371942365687
MusicDelta_Beatles_STEM_07,0.7721034152569423,0.7556053811659192,0.7457399103139013,0.8230130864985636
LizNelson_Coldwar_STEM_02,0.7293744024040432,0.7368253766448414,0.7275443392028479,0.8322633520010927
Creepoid_OldTree_STEM_07,0.7669848831178809,0.8918075142641835,0.7843686080310044,0.7813910604867367
MusicDelta_Rock_STEM_05,0.5726950354609929,0.48788732394366197,0.4501408450704225,0.7109929078014184
HopAlong_SisterCities_STEM_07,0.7960838931672948,0.8166372462488968,0.7880075022065314,0.8337702769129937
LizNelson_Rainfall_STEM_01,0.7581752613027445,0.6799117795936076,0.6729698459758479,0.8378394898229458
MusicDelta_Hendrix_STEM_04,0.7695232524129862,0.6713615023474179,0.6555164319248826,0.8198303597543142
ClaraBerryAndWooldog_AirTraffic_STEM_08,0.8166270624853577,0.8178754067875407,0.808228730822873,0.8634157769671006
AVERAGE,0.7649074080742488,0.7591220781335833,0.7319475534414968,0.8241679686683547
